Text,Media,GPE
"In an epitome that highlights a busy year of missions and development, the PLA carried out intensive drills in Dec, including China-Russia naval drill, far sea training of Liaoning aircraft carrier group & the record-breaking drill around Taiwan island.",globaltimesnews,Russia
"The China and Russia Joint Sea 2022 naval drills wrapped up in the East China Sea on Tue. The two navies sailed in separate directions to mark the conclusion of the drills. Launched on December 21, the drills aimed to enhance joint safeguarding of maritime security.",globaltimesnews,Russia
"Will 2023 be more peaceful than 2022 or will the world embrace another year of conflicts and uncertainties? Chinese experts believe it's unlikely the - conflict will end, which could turn into direct US-Russia confrontation.",globaltimesnews,Russia
": NATO's intent is to crack Belgrade down by backing Kosovo. As Serbia maintains close ties with both Russia and China, two of Washington's top rivals, the country has long been a thorn of the US.",globaltimesnews,Russia
China-Russia Joint Sea 2022 naval drill displayed the two countries' resolve and capabilities in jointly safeguarding peace and stability in the region and around the world: Chinese Defense Ministry,globaltimesnews,Russia
: The China-Russia strategic cooperation meets the needs of the two countries and the current international situation. It is expected that China-Russia ties will bring more prosperity and stability to the world in 2023.,globaltimesnews,Russia
"Chinese President Xi Jinping met on Friday with Russian President Vladimir Putin via video link. Experts said China-Russia ties have a broad, solid and profound foundation on a strategic level.",globaltimesnews,Russia
"China and Russia should stay true to the original aspiration of cooperation, maintain strategic focus, strengthen strategic coordination, continue to be each other's development opportunity and global partners, bring both peoples benefit and inject stability into the world: Xi",globaltimesnews,Russia
China is ready to work with Russia to actively promote BRICS membership expansion and safeguard the common interests of emerging markets and developing countries: Xi,globaltimesnews,Russia
China and Russia should increase mutual support on issues concerning each other's core interests and work together to resist interference and sabotage by external forces: Xi,globaltimesnews,Russia
