Text,Media,GPE
"Michel’s visit reflects EU's good will to develop ties with China. It's in common interest of China, Europe & intl community to keep China-Europe ties forward. The more turbulent world is, the more prominent global challenges are, the more significance China-Europe ties show: Xi",globaltimesnews,China
Hangzhou in East China's Zhejiang Province saw this winter's first snowfall on the last day of November that extended to the first morning of December today. Enjoy the spectacular snowfall at the West Lake.,globaltimesnews,China
"China’s CNOOC purchased a 5% stake of Búzios oil field, world’s largest deepwater oil field in Brazil operated by Petrobras, to become its largest corporate partner with daily crude oil output of 600,000 barrels, China News Agency reported on Thu.",globaltimesnews,China
"China’s express delivery volume crossed 100 billion pieces on Thursday, reaching the same level of 2021 seven days earlier, demonstrating the strong resilience of the industry development，said State Post Bureau.",globaltimesnews,China
"China’s two markets surge at opening on Thu as many places in China start to implement flexible response measures. The Shanghai market increased 1.16%, while Shenzhen market rose 1.57%. Liquor and tourism stocks surged more than 2%.",globaltimesnews,China
"Before the start of the second day of the meeting of NATO FMs in Bucharest, Hungarian Foreign Minister Peter Szijjarto warned NATO against turning into an anti-China bloc as the global security situation is already tense, Sputnik News reported.",globaltimesnews,China
"China's Caixin/Markit services hit 49.4 in Nov, up from 49.2 in the previous month, beating expectations.",globaltimesnews,China
"Developing ties with China is actually the better way for EU to reduce its dependency on US and diversify its economy. However, the US has increased its attempts to force the EU to join its anti-China fleet: expert",globaltimesnews,China
"""China challenge"" will not help US, France, or EU resolve their tensions. The US wants to create rivalry, forcing all sources to flow to US and sacrificing the interests of its allies to suit the US strategic appeal: expert",globaltimesnews,China
"China's crew have completed all the assigned tasks for their 6-month stay in space and will return to Earth in the near future. They will return to the Dongfeng landing site, which completed the last full-system drill on Thu, GT learned on Fri.",globaltimesnews,China
"From to chemical products, overseas industrial giants from different fields are expanding facilities in China.",globaltimesnews,China
"In its first year of service, the 1,035-kilometer-long China-Laos Railway has indirectly created more than 100,000 jobs, transported 11.2 million tons of cargo and seen 8.5 million passenger trips, defying critics.",globaltimesnews,China
"Unlike , which always imposes geopolitical conditions on cooperation with countries, China-Arab cooperation is reciprocal and benefits people from both sides: experts",globaltimesnews,China
China's central bank and forex regulator on Fri unveiled cash management rules to facilitate Panda bond sales by overseas institutions. The new regulation that comes into force on Jan 1 is the latest in a flurry of moves to continue financial opening in the bond market.,globaltimesnews,China
China will brace for a slew of tone-setting meetings and economic symposiums in December and launch fifth national economic census in 2023. Meetings are expected to funnel much-needed optimism to stabilize market expectations and inject confidence.,globaltimesnews,China
"Given some warming signals in bilateral ties, analysts urged the Japanese government to listen to the rational voices in Japan and stop hyping the ""China threat"" theory or provoking China on its core interests.",globaltimesnews,China
"Chinese FM urges US to perceive China correctly and follow through on President Biden’s commitment of not seeking decoupling from China, halting China’s economic development or containing China.",globaltimesnews,China
: Dec 3 marks the 1st anniversary of the operation of the China-Laos Railway. Through the railway: - Over 8.5 mln passengers trips have been made; - 11.2 million tons of cargo have been shipped; - 25 provincial-level regions in China have operated intl freight trains,globaltimesnews,China
China's top securities watchdog gave greenlight to trading of industrial silicon futures and options in Guangzhou Futures Exchange on Friday to improve the price formation mechanism of vital new-energy feedstock.,globaltimesnews,China
": It is important for British politicians to remember that the ""golden era"" has delivered enormous benefits for China and the UK. It is not a favor granted by one side to the other, but a remarkable outcome of cooperation based on mutual respect.",globaltimesnews,China
and nations encounter similar challenges & opportunities. China has always seen Arab countries as strategic partners in adhering to a peaceful path of development and in jointly building a community with a shared destiny: Chinese FM.,globaltimesnews,China
": Chinese diplomacy has featured a tight schedule in the past week. Leaders from Latin America, Europe and China’s neighboring countries paid visits. Check out this infographic for highlights of the visits:",globaltimesnews,China
"More Chinese yuan is expected to be used in cross-border settlement between China and Russia, further promoting yuan's internationalization process, says Chinese expert",globaltimesnews,China
"China has recorded fewer marriages over recent years, with the number of Chinese people in their prime marriages falling below 12 million in 2021, a 37-year low, according to media reports.",globaltimesnews,China
"China doesn’t oppose the development of normal relations between the US and France, but their development of ties should not harm the interests of a third party: Zhao responds after US-France joint statement claimed “China challenge.”",globaltimesnews,China
The China-Laos Railway has transported a total of 8.5 million passengers and 11.2 million tons of cargos as of Friday on its first anniversary.,globaltimesnews,China
"China's Harbin-Dalian High-speed Railway, the world's first high-speed rail line operating at low temperatures in winter, marks its 10th anniversary on Dec 1. So far it has handled 670 million passenger trips.",globaltimesnews,China
China has put an accommodative monetary policy in place to help with economic recovery and maximize employment: PBC Governor Yi Gang at a seminar.,globaltimesnews,China
"There will be a risk of low temperature, snow and freezing weather from the north to south across China in December, and the country may face at least five cold waves, the Ministry of Emergency Management warned on Friday.",globaltimesnews,China
"China, Laos agreed that the situation in S.China Sea has remained stable. They call on all parties to continue to implement the DOC, deepen practical cooperation, reach consensus on a code of conduct at an early date & build it into a sea of peace, friendship and cooperation.",globaltimesnews,China
"In a joint statement on deepening the building of a community with a shared future between China & Laos, the two sides agreed to strengthen defense and security cooperation, maintain high-level communication between their armies at all levels and jointly safeguard regional peace.",globaltimesnews,China
": With its shady case against Meng Wanzhou, the US also made a fool out of Canada's government, and Ottawa's response is that it will go all in in following the US' confrontational approach against China. That is truly regrettable.",globaltimesnews,China
": Clinical trials data related to the vaccination of the CNBG’s inactivated COVID-19 doses in high-risk groups in China showed that the vaccine offers strong immunogenicity & safety to the elderly, can effectively prevent severe illness & death.",globaltimesnews,China
"At least 10 major cities across China have announced the ending of requirements for checking COVID-19 test results in public transport, and some ended such requirement at public places like pharmacies, parks, and tourist attractions.",globaltimesnews,China
"On the first anniversary of the China-Laos Railway, check out this infographic and see the journey of vegetables and coffee beans on the landmark BRI project:",globaltimesnews,China
: More people died of COVID-19 in the US in the last three weeks than in China since the beginning of the pandemic. Fewer people have died in the whole of China than in an average US town. Here is why.,globaltimesnews,China
"Easing requirements for nucleic acid testing has partially contributed to the demand for self-test kits, as some residents in South China's Guangzhou began to stockpile supplies.",globaltimesnews,China
"China-Laos Railway marks the first anniversary of its opening on Sat. Over the past year, 110,000 jobs have been created, 11.2m tons of cargo delivered, 8.5m passengers carried, and transport costs cut by 32%.",globaltimesnews,China
"China's sowing of winter wheat & rapeseed has exceeded 99% and is drawing to a close, said the Ministry of Agriculture and Rural Affairs on Sat, as multiple measures are in place to protect winter crops.",globaltimesnews,China
"Opinion: Facing “deglobalization” and “decoupling” headwinds orchestrated by the US, it is imperative for the EU and China to stand together and say no to Washington’s attempt to debilitate our world.",globaltimesnews,China
"The Yangtze River crossing tunnel project of China-Russia Eastern Gas Pipeline, a key project for the pipeline, has successfully crossed the Yangtze River after 28 months of construction, creating necessary condition for the early completion of the pipeline: PipeChina",globaltimesnews,China
"Exactly one year after the landmark China-Laos Railway started operating on Dec 3, 2021, some 11.2 million tons of cargo and 8.5 million passenger trips have been handled, while creating 100,000 jobs along the line.",globaltimesnews,China
"The two crews of China’s -14 & 15 have completed the first in-orbit handover at . Having completed all assigned tasks, the Shenzhou-14 crew will return to Earth on Sunday. “See you in Beijing!”",globaltimesnews,China
"：What kind of weapons the US develops is its own business. But if its purpose is to threaten and intimidate China, it is doomed to be a daydreaming.",globaltimesnews,China
"Considering Albanese’s vague&cop-out remarks that will encourage the arrogance of anti-China forces in Australia, there is a big question mark hanging over Australia’s sincerity on improving its relations with China: experts",globaltimesnews,China
"More cities in E China’s Zhejiang end regular COVID-19 tests, no longer require negative testing results and green health codes for taking public transportation and entering public venues since Mon.",globaltimesnews,China
"New adjustment in response in is not “lying flat” nor a complete opening-up, but to strike a new balance between epidemic control and economic activities, being well prepared by boosting vaccination & medical resources: experts",globaltimesnews,China
": Western media outlets are hyping up South Asia as a “battleground,” alleging India and China have been locked in a tussle for geo-economic influence, which only reflects the West’s narrow-minded zero-sum game mentality.",globaltimesnews,China
Chinese expert said that has developed a set of intangible systems that have won the appreciation in the world. The heritages in China have survived and even thrived because of the support of advanced technology.,globaltimesnews,China
"“Among all the football players I’ve met, Messi played cuju the best.” China’s ancient sport cuju, the more than 2,000-year-old prototype of modern football, debuted in Qatar as part of the football extravaganza.",globaltimesnews,China
"On Sun, a train loaded with a great variety of value-added goods was dispatched from Chengdu, Southwest China's Sichuan, before heading to Vientiane, Laos. Blockchain technology was applied to the international intermodal chain for the first time.",globaltimesnews,China
"China has whatever it takes to build a similar bomber as the B-21, experts said. China has repeatedly hinted at the development of its own next-generation bomber reportedly called the H-20.",globaltimesnews,China
"The US’ new B-21 bomber has inherited some select strengths & drawn lessons from major shortcomings of the B-2, as it can be mass-produced and is more pragmatic in major power competitions, posing new challenges to the national defense of China: analysts",globaltimesnews,China
"China and Laos to establish an e-commerce cooperation mechanism to promote high-quality trade, and strengthen ties in logistics, mobile payment and other fields, per MoU on E-Commerce Cooperation signed between China's commerce ministry and its Laos counterpart, MOFCOM said Sun.",globaltimesnews,China
"Over the past decade, living on Mount in SW China’s have been protected through a special project combining the efforts of the government and social organizations.",globaltimesnews,China
"After concluding 6-month stay at the China Space Station and completing first-ever direct handover with crew, three taikonauts of the manned spaceflight mission have safely returned to the Dongfeng landing site in the Gobi Desert.",globaltimesnews,China
": The US is not only aimed at China. Its series of moves also sowed seeds of future confrontation and conflicts among regional powers, threatening peace and stability for the region.",globaltimesnews,China
-In: spacecraft's return capsule conducted successful touchdown in the Dongfeng landing site in N China's Inner Mongolia Autonomous Region.,globaltimesnews,China
Leaders from international organizations and experts call for open and pragmatic cooperation among countries to tackle challenges and boost global economic recovery to normal track at the International Finance Forum in South ’s Guangdong.,globaltimesnews,China
A key construction project of the China-Russia east-route natural gas pipeline was completed on Saturday. It will allow Russian gas to cross the Yangtze River to reach Shanghai.,globaltimesnews,China
"Negative nucleic acid test results are not required to take public transportation in Shanghai since Monday. Many other cities, such as Shenzhen in S.China’s Guangdong Province and North China’s Tianjin, also adopted similar measures.",globaltimesnews,China
": December 4, 2022 marks China's 9th National Constitution Day and the 40th anniversary of the promulgation and implementation of the Constitution.",globaltimesnews,China
"Li Zhendong, an engineer from State Grid Corporation of China, shares the efforts in achieving Green Winter Olympics, the technological story of 100% green energy supply during the Winter Olympics.",globaltimesnews,China
"China’s securities and futures market, Interbank bond market, currency market, foreign exchange market, bill market and gold market will be temporarily suspended for 3 mins during the memorial meeting for Comrade Jiang Zemin on Tue morning: authorities",globaltimesnews,China
"Conditions are mature for regular epidemic prevention and control measures in Urumqi, NW China's Xinjiang Uygur Autonomous Region, and the city will speed up the resumption of work, production, and business activities, said local officials on Sun.",globaltimesnews,China
"The manned spacecraft successfully separated from the China Space Station combination at 11:01 am on Sun. Taikonauts Chen Dong, Liu Yang and Cai Xuzhe are coming home: CMSA",globaltimesnews,China
"China's taikonauts, who entered orbit on June 5, are scheduled to return to Earth on Sun night. They have accomplished many firsts in space: conducting 3 extravehicular activities, growing rice and receiving cargo spacecraft.",globaltimesnews,China
": in coping with issues of climate change and loss of biodiversity, China has transformed its role from a follower, to an active participant, to current leader.",globaltimesnews,China
"and share the same goal of reducing dioxide emissions and developing a low carbon economy, and the two nations have broad prospects for cooperation, Chinese Ambassador to Australia Xiao Qian said at a forum on Monday.",globaltimesnews,China
"Weeks before China will end subsidies for and hybrid cars, multiple new-energy vehicle () brands are seeing their car deliveries soar in the mainland market.",globaltimesnews,China
"East China’s Zhejiang Province launches new business charter flights to various countries, including France, Germany and Japan to seek more business opportunities.",globaltimesnews,China
"Opinion: If India wants to pile up grain reserves, the country has no choice but to achieve an increase of grain production. China and India have broad space for cooperation in the fields of agricultural infrastructure, finance, and agricultural",globaltimesnews,China
Current variants are moving in direction of high transmissibility but low fatality. It is believed that China will adjust the category of infectious disease management of COVID-19 when appropriate: expert close to Chinese CDC,globaltimesnews,China
"As cities across China continue optimizing measures, public health experts discuss the necessity of downgrading the management of COVID-19 response based on changing situation.",globaltimesnews,China
"…after the EU and major European economies have been disappointed by Washington, they would seek deals with China to realize mutual support among major economies in this difficult time, experts said.",globaltimesnews,China
"The pressure from the US against the EU economy is an opportunity for China-EU relations, as now European leaders are engaging with both the US and China, and French President Emmanuel Macron is expected to visit China next month, and…",globaltimesnews,China
"is facing an opportunity for international cooperation, especially China-Indonesia cooperation under the : Indonesian sinologist Novi Basuki",globaltimesnews,China
"China to chair the 2nd part of COP15 in Montreal, expected to bridge differences among contracting parties to reach a post-2020 Global Biodiversity Framework.",globaltimesnews,China
"A think tank report released on Dec 5 shows China’s fully participating in global human rights governance: -400+ billion yuan in foreign aid & 600,000+ aid workers - Initiative could contribute to lifting 7.6 million people from extreme poverty",globaltimesnews,China
"The daily average business volume of China's has risen steadily since November 27 as logistics capacity is recovering rapidly, and pressure is being relieved: State Bureau.",globaltimesnews,China
China Eastern Airlines confirmed to GT that it will receive its first C919 aircraft at Shanghai Hongqiao International Airport on Friday.,globaltimesnews,China
China’s carbon trading markets and greenhouse gas voluntary emission reduction trading market will be temporarily suspended for 3 mins during the memorial meeting for Comrade Jiang Zemin on Tuesday: Ministry of Ecology and Environment,globaltimesnews,China
China’s central bank signed a three-year 30 billion yuan/34 billion MOP agreement with the Monetary Authority of to maintain the two sides’ financial stability.,globaltimesnews,China
"China prioritizes devt in protecting human rights, stressing coordination of all kinds of human rights, says think tank report. China’s view and approach are more optimistic and pragmatic than the West’s and may provide a reference for developing",globaltimesnews,China
": Being one of the most influential media outlets in the world, the should return to impartial and truthful reporting and provide facts to its audience, instead of trying to dig deep for “evidence” to prove its presumption of China’s “guilt.”",globaltimesnews,China
"China resolutely opposes the US and the EU to interfere in China's internal affairs and to slander China, said FM spokesperson Mao Ning on Mon in response to relevant remarks made during the fourth high-level meeting of the US-EU Dialogue on China.",globaltimesnews,China
"China can cooperate with other countries in space breeding to boost food production, especially for those in Africa and Latin America with tight domestic food supplies: experts",globaltimesnews,China
"China has made serious démarches with Japan whose upper house adopted on Mon a resolution related to human rights in Xinjiang & Hong Kong, which Chinese FM reprimanded for ignoring basic facts & interfering in China's internal affairs.",globaltimesnews,China
"A 78-year-old man, Wu Guoliang, created a set of colorful lead paintings called “The Meeting in Space” in Jinan, E. China's Shandong on Sun. The set contained a total of eight paintings and all illustrated scenes linked to Shenzhou-15's successful launch.",globaltimesnews,China
has become an important area of cooperation between China and countries: spokesperson of China’s Ministry of Foreign Affairs.,globaltimesnews,China
": Canada has great ambitions in the Asia-Pacific, however, its asymmetrical capability, misjudgment of regional dynamic reality and aggressive tones toward China have pushed it away from engaging and being accepted by regional",globaltimesnews,China
": Like a child who saws off the branch he is sitting on, the West will discover that it is sitting on the branch, and not the trunk, of real global economy. And China’s commitment to globalization is a deeper and higher-quality one, said",globaltimesnews,China
"New energy products account for three of the top 10 best selling goods from China, according to an industry data released on Monday, highlighting the rapid response of China’s industry chain to overseas market demand.",globaltimesnews,China
"Energy cooperation between China & Russia is based on mutual respect, mutual benefit and win-win results; all parties should make constructive efforts in securing global energy supply, Chinese FM said in response to whether China would join the price cap on Russian oil.",globaltimesnews,China
"China maintains good cooperation with intl financial institutions including IMF & supports relevant institutions to negotiate and address debt issues with Sri Lanka, FM said in response to reports about IMF’s visit to China this week to discuss debt restructuring for Sri Lanka",globaltimesnews,China
"The China-Laos Railway has accelerated the link with Thailand railway network, which forms an international logistics channel in the Indo-China Peninsula, and enhances cooperation among China, Laos and Thailand: Chinese FM",globaltimesnews,China
"respects the passage rights of other countries in relevant waters, but firmly opposes any move to threaten China’s sovereignty and security in the name of freedom of navigation: FM in response to reports about to sail more warships through the Taiwan Straits",globaltimesnews,China
", capital of NW China’s Xinjiang announced on Mon that residents will no longer be required to present a negative nucleic acid report before entering residential communities, public venues or when taking public transportation.",globaltimesnews,China
"A new COVID-19 vaccine, SCTV01C (a bivalent recombinant Trimeric S protein vaccine), developed by the SinoCellTech in Beijing has been approved for emergency use in China. It is reportedly the first vaccine targeting Alpha, Beta variants rather than the original virus in China.",globaltimesnews,China
"Residential compounds & indoor public facilities such as workplaces, catering venues, shopping malls and supermarkets in Shenzhen, S.China’s Guangdong Province do not check visitors’ negative nucleic acid testing results starting from Mon: city epidemic prevention headquarter",globaltimesnews,China
"Multiple provinces and cities across China have moved to gradually loosen anti-COVID restrictions, as local residents no longer need to present negative nucleic acid test results.",globaltimesnews,China
"World's first: Upon their return from space, China's Shenzhou-14 taikonauts brought back the world's first rice seeds obtained in orbit, which have undergone 120 days of growth and completed their entire development process in space.",globaltimesnews,China
Beijing Universal Studios announced it would temporarily suspend operations on Tuesday as China holds important memorial activities. A memorial meeting for Comrade Jiang Zemin will be held in the Great Hall of the People in Beijing on Tue.,globaltimesnews,China
"J.P. Morgan estimated MSCI China index to rise 10% by the end of 2023, the same level of August 2022, as consumer and business confidence gradually picks up and investors tend to have a more optimistic view of 2024 growth prospects.",globaltimesnews,China
Watch the 60-second highlights of the successful return of Shenzhou-14 taikonauts to China's Dongfeng landing site on Sun. The crew had been in space for six months and completed China's first-ever direct handover in space station with Shenzhou-15 crew before their return.,globaltimesnews,China
"China’s human rights protection means concrete actions, rather than lip service. A report examining China’s outlook on human rights released on Mon said China has made achievements in raising the living standards of its people from poverty to moderate prosperity in all aspects.",globaltimesnews,China
": Unlike some powers that have entered the Middle East with a superior posture and focused on geopolitical and security issues, China shares the hardships of the Arab countries in the struggle for national liberation.",globaltimesnews,China
Demand for detection kits has surged in China in recent days as the country moves away from large-scale nucleic acid testing toward a flexible way of combating the virus.,globaltimesnews,China
: The first summit between China and Arab countries will be held in Saudi Arabia on Friday. This is a milestone in the history of China-Arab countries relations and will take the cooperation between the two sides to a whole new level.,globaltimesnews,China
": If the US and EU can only reach a coordinated approach in dealing with the so-called China challenges, then their shaky ""friendship"" will be far from enough to bridge their divide exposed by Washington's pursuit of its own interests.",globaltimesnews,China
The more important role of Scholz’s remarks is to guide Europe and even the entire world not to misjudge the opportunities brought by China’s rise.,globaltimesnews,China
"German Chancellor Olaf Scholz reiterated his position in a recent article that China’s rise does not warrant “isolating Beijing or curbing cooperation,” which experts regarded as objective and pragmatic.",globaltimesnews,China
German carmaker has restarted production at multiple sites in China following a temporary,globaltimesnews,China
"People across China mourned former leader Jiang Zemin with a three-minute silence, honking horns, air defense sirens and suspended entertainment activities on December 6.",globaltimesnews,China
"Ahead of the 50th anniv of China-Australia diplomatic relations, the Australian delegation’s visit damaged the improving atmosphere. It is no more than an eye-catching event, which is doomed to end with no substantive outcomes: experts",globaltimesnews,China
"New Zealand journalist in China challenges misinformation about China’s remarkable growth in last decade despite hurdles erected by Western media, politicians.",globaltimesnews,China
Wonder what the ‘world’s best institute’ does in ? Dr. Stidham from the can tell stories about ’s unique legacies and how China-West collaboration made science advance over the past decade.,globaltimesnews,China
Chinese government’s subsidy policies and book shop owners' creativity give China’s a new lease on life.,globaltimesnews,China
"China’s FM expressed opposition to unilateral tariffs that violate WTO rules and vowed necessary measures to protect interests, as the US reportedly pushes for tariffs on Chinese steel and aluminum.",globaltimesnews,China
"# Foxconn Zhengzhou plant in Central China’s Henan Province, the iPhone’s largest manufacturing base, is picking up pace toward full resumption of production backed by the local government.",globaltimesnews,China
"Vegetable farmers in Qujing, Southwest China's Yunnan Province harvest a 1.5-meter-tall white radish on Sunday. Locals said that the radish has grown only for about four to five months and weighs around 15 kilograms.",globaltimesnews,China
"11 gas storage facilities linked to China’s oil and gas pipeline network launch gas extraction, with daily amount of gas being channeled into the pipeline network topping 140m cubic meters, says PipeChina.",globaltimesnews,China
": The first China-Arab summit is a strategic choice made by both sides. China and Arab countries will continue to promote cooperation, achieve common progress and development and benefit more people on both sides.",globaltimesnews,China
"The malicious legislation promulgated by the US and enforced on China’s Xinjiang based on the ""forced labor"" lies seriously disruptes normal trade in PV products between China & the US, violates market laws & intl trade rules. This’ll eventually backfire: FM spokesperson",globaltimesnews,China
"is against any attempt that violates WTO rules and unilaterally-imposed illegal tariffs, as they are bad for all parties. China will take necessary measures to safeguard its rights, says FM, responding to reports of US’ possible new tariffs on China’s steel and aluminum.",globaltimesnews,China
"The second part of is scheduled to be held in Montreal, Canada on December 7-19, with China as chair. Check out this video highlighting China's efforts on ecological protection.",globaltimesnews,China
"Recent Pentagon report on Chinese military misinterpreted China’s defense policies and military strategies, interfered in China’s internal affairs with the Taiwan question and hyped “China military threat.” China is strongly opposes all this: Defense Ministry",globaltimesnews,China
"Jack , founder of China's e-commerce giant , stepped down as head of the General Association of Zhejiang Entrepreneurs on Wed. He continues to serve as a counselor to the association.",globaltimesnews,China
"China has received a request from the for two panels targeting China and feels ""regret"" about this decision, a Chinese official said.",globaltimesnews,China
"Under the Initiative framework, and have huge potential for cooperation on clean , environmental protection and related areas: official",globaltimesnews,China
": China on Wednesday announced 10 prevention and control measures to further optimize COVID-19 response, another important step toward precision and science.",globaltimesnews,China
": As costs rise for their businesses, many Western politicians find themselves in an awkward position of having to warm up to China again. This has been the case for many Western countries, we don’t see how Canada will be the exception.",globaltimesnews,China
"Newest phase of the China-Russia east-route natural gas pipeline between Tai’an city, Shandong Province, and Taixing city, Jiangsu Province, entered operation Wednesday, channeling natural gas from Siberia to the Yangtze River Delta.",globaltimesnews,China
"Online searches for flights and train tickets surge, as China moves to further ease anti-COVID curbs. Ticket searches for the impending 2023 Spring Festival hit a 3-year high on a number of travel platforms.",globaltimesnews,China
": The three-way rotations of US-Australian-Japanese troops are a tactic under the “Indo-Pacific Strategy.” The US is calling black white by hyping China’s “dangerous and coercive actions,” and the real intention is to contain China.",globaltimesnews,China
Chinese President Xi Jinping arrived in Riyadh on Wed to pay a state visit to Saudi Arabia and attend the 1st China-Arab States Summit & the China-Gulf Cooperation Council summit. China enjoys extensive cooperation with Saudi Arabia in areas including trade and energy.,globaltimesnews,China
"A meeting attended by China’s top leaders on Tuesday called for lifting market confidence, strengthening policy coordination and optimizing coronavirus prevention and control measures, as part of the economic assessment and policymaking for 2023.",globaltimesnews,China
Canberra needs to make sure it has the political wisdom & governance ability to properly manage differences… China would not meet Australia's wishful thinking on other aspects if it is just siding with the US and challenging China's core interests: expert,globaltimesnews,China
": The China-Arab States Summit, the China-GCC Summit and President Xi’s state visit to Saudi Arabia are a major move of the head-of-state diplomacy of China’s new journey for major-country diplomacy with Chinese characteristics:",globaltimesnews,China
"The new 10-point plan announced by the Chinese government today is a step in right direction, indicating that China is to return to normal life. There are good reasons to be optimistic about China’s development next year: Global Times Commentator Hu Xijin",globaltimesnews,China
"China has developed the first lander-based multi-channel Raman spectroscopy system, which can be mounted on the lander to form a deep-sea, in-situ spectroscopy lab in South China Sea: project leader tells GT.",globaltimesnews,China
The 2022 China-Japan relations public opinion survey shows issues such as history & territorial disputes continue to influence Chinese respondents' perceptions of ties with Japan. 56 percent saw these issues as the most important problem hindering ties.,globaltimesnews,China
"While China’s exports slowed in Nov due to complex factors, experts expressed optimism for China's trade sector in 2023, pointing to the steady recovery of the economy after the easing of anti-epidemic restrictions.",globaltimesnews,China
China's climbed back above $3.1 trillion at the end of Nov and reached a record single-month increase since Nov 2013 due to global asset price changes.,globaltimesnews,China
"China attaches great importance to biodiversity protection. Since assuming presidency, China has advanced process with highest level of political will & most vigorous practical actions: FM",globaltimesnews,China
"China’s newly released 10-point plan is a more scientific and precise move that the country has taken proactively to further optimize COVID-19 response, rather than “a complete relaxation,” leading health experts said during a press conference on W",globaltimesnews,China
"The announced the reopening of Shanghai starting from Thursday, marking the return to full operations for the resort, following China's adjustment of management measures.",globaltimesnews,China
"The Type 071E landing platform dock China built for Thailand recently completed its sea trial, with experts saying that the large warship’s construction is going smoothly and the vessel is expected to be delivered soon.",globaltimesnews,China
"With the 2022 Cup is in full swing, a 77-year-old carpenter from Jinan, East China's Shandong Province spent 20 days making a wood football with mortise and tenon structure on Tuesday to celebrate the event.",globaltimesnews,China
": The images of China and the US in the eyes of African countries also have a functional role in making it clear to more countries that China is much more reliable, much more trustworthy, and much more predictable than the US.",globaltimesnews,China
"’s trade with the fell 6.7% year-on-year in dollar-denominated terms in the first 11 months of 2022, as some British politicians’ attempts to politicize trade issues negatively impacted economic ties with China.",globaltimesnews,China
"In response to a question about whether China will adjust epidemic measures for international arrivals, NHC spokesperson said the latest optimization mainly focuses on domestic epidemic control work and China will gradually optimize measures for intl arrivals.",globaltimesnews,China
"China strongly condemns and firmly opposes all forms of terrorist acts and extends condolences to the injured Pakistani guard, FM spokesperson said on Wed, adding that China will continue to firmly support Afghanistan in combating terrorism and maintaining security and stability.",globaltimesnews,China
"China decided to further ease inter-provincial movement on Wednesday, announcing that negative nucleic acid test certificates and health codes would no longer be needed for trans-regional travel.",globaltimesnews,China
