Text,Media,GPE
"A subcontracted cargo vessel for Aluminum Corporation of China's bauxite project in Boffa, the Republic of Guinea, rescued six local fishermen in the open water close to the Western African country on Nov 29, according to China's Ministry of Commerce.",ChinaDaily,China
"The ninth China Shanghai International Children's Book Fair (CCBF) is taking place at West Bund Art Centre in Shanghai from Dec 2-4. More than 30,000 new children's books from 17 countries are showcased in the new exhibition hall by the Huangpu River.",ChinaDaily,China
"Over 100 relics and 24 houses, tombs, and pit remains, including earthenware, stoneware and boneware, have been unearthed in a site dating back to the Bronze Age in a newly-excavated area of 547.5 square meters at the site in northeast China's Jilin province",ChinaDaily,China
"A China Southern Airlines plane with 272 passengers aboard took off from Guangzhou Baiyun International Airport for New York on Thursday, as the airline officially resumed flights to New York. The round-trip between Guangzhou and New York City will operate twice a week.",ChinaDaily,China
"The US side should stop smearing and attacking China, work with China in the same direction, and establish the right way for two major countries to get along, a Chinese Foreign Ministry spokesperson said Friday.",ChinaDaily,China
Archaeologists have unearthed 53 sites of ancient cultural remains and 278 relics during an evacuation project in southwest China's Municipality from April to October.,ChinaDaily,China
"The People's Bank of China, the country's central bank, and the State Administration of Foreign Exchange, jointly issued a set of four measures on Friday to better facilitate overseas financial institutions' bond issuance in the Chinese onshore market.",ChinaDaily,China
Read the remarks by President Xi Jinping that shed light on his vision for China's space dream.,ChinaDaily,China
"ABB Group, the Swiss technology company, opened its mega factory in Shanghai on Friday, a move to further enhance its market presence in both China and the Asia-Pacific region.",ChinaDaily,China
Images of a snow leopard has been captured by two infrared cameras in the Wenchuan area of the Giant Panda National Park in Southwest China's Sichuan province.,ChinaDaily,China
"By curtailing innocent 's freedom for 1,028 days, the US ruined ties with China, wasted taxpayers' money, and exposed their folly before the world. Now the farce has come to an end and better never return. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
"A study showed that China could see 1.55 million deaths, should its current dynamic zero-COVID strategy be lifted. That is a part of the reason why China's optimizing the response is neither a ""full reopening"", nor ""lying flat"".",ChinaDaily,China
"China's factory activity contracted in November as renewed outbreaks disrupted output and subdued demand, a business survey showed.",ChinaDaily,China
"""We have elevated conservation to a national strategy in China,"" Minister of Ecology and Environment Huang Runqiu emphasized. He also highlighted the country's system of protected areas with a focus on national parks.",ChinaDaily,China
"More than 100 billion parcels have been handled in China this year as of Thursday, as carriers strive to maintain the flow of goods to meet people's demands, the State Post Bureau of China said.",ChinaDaily,China
"China's development — especially over the past 10 years — has set a good example for other developing countries to follow their own paths to modernization, scholars and experts said.",ChinaDaily,China
"China's prevention and control work is facing a new situation and new tasks, with the weakening pathogenicity of Omicron, increasing uptake of vaccinations and growing disease response experiences, Vice-Premier Sun Chunlan said recently.",ChinaDaily,China
"The int'l community should work together to promote global cooperation in biodiversity protection and uphold multilateralism and the principle of equal consultation, said Huang Runqiu, president and China's minister of ecology and environment.",ChinaDaily,China
"China urged the United States to stop politicizing and weaponizing economic and trade issues, and treat companies from all countries operating in the US fairly, the Ministry of Commerce said on Thursday.",ChinaDaily,China
"The remains of Comrade Jiang Zemin, an outstanding leader whose high prestige is acknowledged by all members of the Communist Party of China, the entire military and the Chinese people, were transferred to Beijing aboard a special flight on Thursday.",ChinaDaily,China
China's Yangtze River Economic Belt embraces a new vision as the country rolls out its plan to improve the business environment in the area.,ChinaDaily,China
"Wintering birds return to China's largest recovering freshwater lake — Poyang Lake, in East China's Jiangxi province.",ChinaDaily,China
"Experts called on the and China to further enhance crisis management and prevent differences from evolving to conflicts, especially in terms of question.",ChinaDaily,China
"Over 100 relics and 24 houses, tombs, and pit remains have been unearthed in a site dating back to the Bronze Age in NE China's Jilin province.",ChinaDaily,China
Snow leopard images have been captured by two infrared cameras in the Wenchuan area of the Giant Panda National Park in SW China's Sichuan province. Snow leopards are under China's highest national-level protection.,ChinaDaily,China
"Archaeologists have excavated the ruins of house foundations dating back more than 5,000 years in the Yangshao village site in Central China's Henan province.",ChinaDaily,China
"US prosecutors on Thursday asked a judge to dismiss bank fraud and other charges against Meng Wanzhou, the chief financial officer of China's Huawei Technologies whose 2018 arrest strained relations between the US and China.",ChinaDaily,China
"Home to numerous floating islands, Xiapu county in Ningde, East China's Fujian province, has benefited from its natural resources and marine tourism over the years.",ChinaDaily,China
"Universal vaccination and boosters, coupled with timely and effective treatment of critically ill patients, will be the focus and challenge of the next stage of work for prevention and control in China, said an expert team.",ChinaDaily,China
"Safeguarding the authority of the Constitution is not only a vital guarantee for advancing law-based governance on all fronts, but also a top priority for implementing the modernization of China's rule of law, legal professionals said.",ChinaDaily,China
"ABB Group opened its mega robotics factory in Shanghai on Friday, which is expected to further enhance the Swiss tech major's market presence in both China and the Asia-Pacific region, its senior executives said.",ChinaDaily,China
"China-Laos key link, benefits both nations",ChinaDaily,China
"The mission crew is scheduled to return to Earth on Sunday after a six-month stay inside the Tiangong space station, according to the China Manned Space Agency.",ChinaDaily,China
"As an important participant, contributor and leader in the construction of a global ecological civilization, China has long been advancing global biodiversity governance with concrete actions.",ChinaDaily,China
"In the first year of operation, the China-Laos transported 8.5 million passengers and 11.2 million metric tons of goods with a value of over $1.7 billion.",ChinaDaily,China
"As China marks its national Constitution Day on Dec 4, let's review some of President Xi Jinping's remarks on upholding the authority of the Constitution. (4/4)",ChinaDaily,China
Vegetable growers have been busy harvesting vegetables to supply the market amid recent cold waves in East China's Anhui province.,ChinaDaily,China
"Electric carmaker Tesla will recall 435,132 vehicles in China as a software glitch may cause tail lights to fail to illuminate, China's top quality watchdog said.",ChinaDaily,China
"Boasting a long history of cultivation, Ya'an in SW China's Sichuan province is the birthplace of dark tea and green tea making techniques. Inherited by generations of tea makers, both techniques are now listed as national-level intangible cultural heritage.",ChinaDaily,China
"As China marks its national Constitution Day on Dec 4, let's review some of President Xi Jinping's remarks on upholding the authority of the Constitution. (3/4)",ChinaDaily,China
"China will continue to facilitate dialogue and cooperation among children and young people from the Lancang-Mekong regions in a joint effort to build a green, sustainable future for all, officials said.",ChinaDaily,China
"Shenzhou XIV crew returned to Earth! A reentry capsule carrying the crew - Senior Colonel Chen Dong, Liu Yang and Cai Xuzhe - touched down on Earth at Dongfeng Landing Site in northwestern China at 8:09 pm after flying nine hours in a re-entry trajectory.",ChinaDaily,China
What plants can survive after being submerged in water for half a year? The ones on Guangyang Isle in Southwest China's Chongqing Municipality displayed their tenacity for survival in the water and helped restore the ecosystem of the isle.,ChinaDaily,China
": What should you expect? What's China's role in the presidency? Erik Nilsson, a reporter of China Daily, talked with Huang Runqiu, COP15 president and China's minister of ecology and environment, about the conference and more.",ChinaDaily,China
"Over recent days, people from across China have continued to mourn Jiang Zemin, who passed away on Wednesday in Shanghai at the age of 96.",ChinaDaily,China
"As China marks its national Constitution Day on Dec 4, let's review some of President Xi Jinping's remarks on upholding the authority of the Constitution. (2/4)",ChinaDaily,China
"As of Friday, the China-Laos Railway has handled over 8.5 million passenger trips and transported 11.2 million tonnes of cargo since its launch a year ago, the Chinese railway operator said.",ChinaDaily,China
"View highlights of the first vocational skills competition of Jiangxi in East China. The main contests of the competition, containing 85 programs, kicked off in Nanchang on Friday.",ChinaDaily,China
"Eastern black crested gibbon is among the 25 most endangered primates in the world. The small karst forest on the border between China and Vietnam is their last haven. Through the two countries’ joint efforts, the species has been rescued and protected.",ChinaDaily,China
"China's Shenzhou XIV manned spaceship separated from the space station combination on Sunday, and the astronauts onboard, Chen Dong, Liu Yang and Cai Xuzhe, will soon start their journey home, according to the China Manned Space Agency.",ChinaDaily,China
"As China marks its national Constitution Day on Dec 4, let's review some of President Xi Jinping's remarks on upholding the authority of the Constitution. (1/4)",ChinaDaily,China
"Wang Mengping, a train conductor on the China-Laos , has shown great devotion in her work and formed a close friendship with the Lao people. Click the video to find out more about her.",ChinaDaily,China
"The Agricultural Development Bank of China, the country's rural policy bank, has strengthened its financial support for the construction of roads in the country's rural areas.",ChinaDaily,China
"Universal vaccination and boosters, coupled with timely and effective treatment of critically ill patients, will be the focus and challenge of the next stage of work for prevention and control in China, said the expert team in Shanghai.",ChinaDaily,China
"China's outlook on human rights has been continuously enriched and improved in practice, with its own perspectives and ideological connotations, based on the actual conditions of the country, said a report on China's human rights development on Monday.",ChinaDaily,China
"China's deep space exploration laboratory, which started operation in June this year, is recruiting top talents from around the world, according to the China National Space Administration (CNSA) on Monday.",ChinaDaily,China
"China's courier sector has seen an accelerated recovery, with average daily business volume steadily rising since late November, the State Post Bureau said Monday.",ChinaDaily,China
"From Tuesday, China's gasoline and diesel prices will reduce by 440 yuan ($62.51) per ton and 425 yuan per ton, respectively, said the National Development and Reform Commission.",ChinaDaily,China
"Thanks to a series of ecological preservation and soil improvement programs in recent years, a substantial part of the once damaged vegetation has been restored in Maqu county, Gannan Tibetan autonomous prefecture of Northwest China's Gansu province.",ChinaDaily,China
"Despite the COVID-19 pandemic and decreasing external demand, China's foreign trade has registered steady growth. Private enterprises have made a marked contribution to the country's overall performance in foreign trade.",ChinaDaily,China
"A freight train from Laos to China loaded with 25 standard shipping containers filled with fruit arrived at Mohan Railway Station in Yunnan province on Saturday, marking the opening of the designated supervision site for imported fruit from Laos.",ChinaDaily,China
Recent measures will boost the confidence of private foreign trade companies and enable them to contribute more to China's economic recovery in the post-pandemic era.,ChinaDaily,China
"The post-2020 Global Biodiversity Framework is expected to be formulated and adopted during COP15. ""Currently, the structure and core content of the post-2020 GBF has been basically agreed upon,"" said Huang Runqiu, COP15 president and China's minister of ecology and environment.",ChinaDaily,China
"Japan’s attempt to stigmatize China’s image by politicizing and instrumentalizing human rights issues is doomed to fail, FM spokeswoman Mao Ning said after Japan’s upper house adopted a resolution expressing concern over human rights in China.",ChinaDaily,China
"For more than two decades, Honghe National Nature Reserve in NE China’s Heilongjiang province has invested in improved artificial nests to attract the endangered oriental white storks to breed and thrive there.",ChinaDaily,China
China's auto manufacturers focus on wider Asian market,ChinaDaily,China
"Cooperation between the US and the EU should not target a third party or stoke antagonism by making an issue out of China, FM spokeswoman Mao Ning said in response to groundless accusations made by the latest US-EU Dialogue on China.",ChinaDaily,China
"A train loaded with 25 containers of fruits from Thailand and Laos on Saturday arrived at Mohan railway station of the China-Laos Railway, Southwest China's Yunnan province.",ChinaDaily,China
"Launched to nurture China's technologically advanced small and medium-sized enterprises, the Beijing Stock Exchange has made steady yet impressive progress in its turbulent first year of operations.",ChinaDaily,China
The People's Bank of China and the Monetary Authority of Macao have renewed their bilateral currency swap agreement for another three years.,ChinaDaily,China
"In the British Museum, stone came from Egypt; the Dunhuang wall paint came from China; and the Elgin Marbles came from Greece. The relics are testimony to both history as well as the pillage of the colonialists. (Opinion writer Zhang Zhouxiang)",ChinaDaily,China
"An abundance of data has shown that China's vaccines are safe and effective for the elderly and other vulnerable groups, drugmakers have said.",ChinaDaily,China
Several cities and provinces have recently optimized COVID-19 control measures concerning mass nucleic acid testing and medical services to minimize the impact on people and economic activity. (China Daily),ChinaDaily,China
"China's novel ideas, measures and practices in terms of how to respect and protect human rights can offer inspiration for the rest of the world, especially for developing countries, said a new think tank report on Monday.",ChinaDaily,China
"Have you ever seen a forest in the river? Many people believe that the glamorous view of the Qingshan Lake Scenic Area in Hangzhou, China is reminiscent of The Wizard of Oz.",ChinaDaily,China
"Chinese Foreign Ministry has issued a report on China-Arab cooperation in the new era, laying out prospects and the way forward for building a community with a shared future of China and Arab states.",ChinaDaily,China
Industrial data showed that 13.3 million used cars were traded in China in the first ten months of 2022.,ChinaDaily,China
"China's central bank Tuesday conducted 2 billion yuan (about $287 million) of reverse repos to maintain liquidity in the banking system. The interest rate for the seven-day reverse repos was set at 2 percent, according to the People's Bank of China.",ChinaDaily,China
"Over 100 relics and 24 houses, tombs, and pit remains have been unearthed in a site dating back to the Bronze Age in Northeast China's Jilin province.",ChinaDaily,China
"By 2025, a TCM information system that works in coordination with China's medical and healthcare mechanism will be established, aiming to bring more benefits to the public, according to the National Administration of Traditional Chinese Medicine.",ChinaDaily,China
"China and Saudi Arabia signed onto seven cooperative projects in Riyadh on Monday, further expanding production cooperation between the two nations.",ChinaDaily,China
"The relaxing of China's pandemic prevention and control policy is in line with the weakening of the virus' lethality, the high vaccination rate in the nation and people's psychological readiness.",ChinaDaily,China
"China has a clear vision for protecting its own rich biodiversity, much of it endemic, which is encapsulated in the goal of realizing an ecological civilization that has been written into the country's Constitution.",ChinaDaily,China
"China strongly opposed to a report on Chinese development released by the United States, which distorted China's national defense policy and military strategy, a spokesman for the Ministry of National Defense said in a statement on Tuesday.",ChinaDaily,China
"Kiki Davenport, a theater artist from the United States, who now lives in China, is really surprised by how innovative China actually is and how leading China is in the world from the 5G area to other high-tech modes of technology.",ChinaDaily,China
China has announced improved fund management rules for panda bond issuance as part of the efforts to promote further opening-up in its bond market.,ChinaDaily,China
"With the US' tried-and-true unilateralism and war profiteering hurting other countries around the world, it's only natural that Europe and China find common ground based on upholding the purposes of the UN Charter and supporting multilateralism.",ChinaDaily,China
China's most southerly province is one of the front-runners in the nation's new nature parks system.,ChinaDaily,China
"Workers of Chinese companies are busy with overseas orders in Qingdao, East China's Shandong province.",ChinaDaily,China
"China’s development is integrated with the development of the world for mutual betterment, FM spokeswoman Mao Ning said after German Chancellor Olaf Scholz said China's rise does not warrant isolating Beijing or curbing cooperation.",ChinaDaily,China
"China urged Australia to stop all forms of official interactions with and stop sending wrong signals to “Taiwan independence” separatists, FM spokeswoman Mao Ning said after a group of Australian lawmakers visited the Taiwan region.",ChinaDaily,China
"Chinese courts have pledged to put greater effort into solving cases concerning monopolies and unfair competition to maintain the healthy development of capital, according to China's top court.",ChinaDaily,China
"The global biodiversity crisis is worsening and about one-fourth of species face the threat of extinction. Huang Runqiu, president and China's minister of ecology and environment, called for the international community to join hands to advance biodiversity protection.",ChinaDaily,China
Many regions across China have adjusted their control measures to reduce the impact on people's normal lives and economic activities. Here's an overview of some changes region by region.,ChinaDaily,China
China-Laos Railway opens up business opportunities,ChinaDaily,China
UK expert: China’s leveling-up a remarkable thing,ChinaDaily,China
Almost all the mother plants of European and American lilies originated from Lilium regale in China. How have plant hunters changed the distribution of plants in the world for thousands of years?,ChinaDaily,China
"Centralized quarantine for COVID-19 patients has been made voluntary and the rule requiring a negative nucleic acid test result for entry to public venues has been scrapped, as China takes ""small, yet continuous steps"" to adjust to the disease.",ChinaDaily,China
"The value of China's foreign trade grew 8.6 percent on a yearly basis to 38.34 trillion yuan ($5.78 trillion) during January-November period this year, data from the General Administration of Customs show.",ChinaDaily,China
"While countries in Asia have made it crystal-clear that they are not willing to make a choice between China and the United States, Ottawa is keen to throw its gloves into the ring in support of Washington.",ChinaDaily,China
Q&A: China further optimised its COVID-19 control policies in a 10-point notice released on Wednesday. Below are some of the key adjustments.,ChinaDaily,China
"While countries in Asia have made it crystal-clear that they are not willing make a choice between China and the US, Ottawa is keen to throw its gloves into the ring in support of Washington.",ChinaDaily,China
"Chinese President Xi Jinping arrived in Riyadh Wednesday afternoon to attend the first China-Arab States Summit and the China-Gulf Cooperation Council summit, and pay a state visit to Saudi Arabia.",ChinaDaily,China
's COVID-19 measures further optimized Here are optimized measures released by the State Council’s Joint Prevention and Control Mechanism on Wednesday.,ChinaDaily,China
China is independent enough to defy the norms of politics in the West and anchor instead on the issues that affect human lives and livelihoods the most.,ChinaDaily,China
"The number of volunteers in China has increased from 2.92 million in 2012 to 217 million in 2021, according to a blue book on China's service development.",ChinaDaily,China
"Foreign financial institutions expect further reform and opening-up of China's qualified foreign institutional investor program in the next few years, said Li Zhan, head of securities services at Deutsche Bank China.",ChinaDaily,China
"People are generally no longer required to present their nucleic acid test results or health codes when entering public places, according to China's latest guidelines on epidemic control measures published on Wednesday.",ChinaDaily,China
"China will continue to play its role of presidency of to the UN Convention on Biological Diversity to promote a successful second part of COP 15, which starts in Montreal on Wednesday, Foreign Ministry spokeswoman Mao Ning said.",ChinaDaily,China
"China strongly opposes a report on Chinese military development released by the US, which distorts China's national defense policy and military strategy, a spokesman for the Ministry of National Defense said in a statement on Tuesday.",ChinaDaily,China
"China's domestically developed boosts safe, intelligent, comfortable, convenient and green transportation development in the country.",ChinaDaily,China
"China is making what is arguably the world's biggest push to reduce the digital divide between rural and urban residents, according to experts.",ChinaDaily,China
China's PV industry on steady growth path,ChinaDaily,China
The Central Committee of the Communist Party of China (CPC) has held a symposium with non-CPC personages to solicit opinions and suggestions on this year's economic situation and economic work for the next year.,ChinaDaily,China
The Kuaizhou 11 carrier rocket model carried out its first successful flight on Wednesday morning at the Jiuquan Satellite Launch Center in northwestern China's Gobi Desert.,ChinaDaily,China
"The second phase of will be held in Montreal, from Dec 7 to 19. There were other COPs held this year too: COP 14 in Wuhan, , and COP 27 in Sharm El-Sheikh, . Is the list of COPs this year making your head spin? What does the number mean? Check it out!",ChinaDaily,China
"The Political Bureau of the Communist Party of China Central Committee convened a meeting on Tuesday to analyze and study the economic work in 2023, and make arrangements for improving Party conduct and moral integrity and combating corruption.",ChinaDaily,China
"China's foreign went up 8.6 percent year-on-year in the first 11 months of the year to 38.34 trillion yuan, customs data showed on Wednesday.",ChinaDaily,China
The Joint Prevention and Control Mechanism of China's State Council has issued a guideline on home quarantine and medical observation. The following are some highlights of the guideline. (4/4),ChinaDaily,China
The Joint Prevention and Control Mechanism of China's State Council has issued a guideline on home quarantine and medical observation. The following are some highlights of the guideline. (3/4),ChinaDaily,China
The Joint Prevention and Control Mechanism of China's State Council has issued a guideline on home quarantine and medical observation. The following are some highlights of the guideline. (2/4),ChinaDaily,China
The Joint Prevention and Control Mechanism of China's State Council has issued a guideline on home quarantine and medical observation. The following are some highlights of the guideline. （1/4）,ChinaDaily,China
Smart manufacturing promotes high-quality development in China as artificial intelligent technology starts playing a bigger role in diversified industries.,ChinaDaily,China
China's cooperation with the Arab countries still has a lot of potential to tap.,ChinaDaily,China
"Chinese experts have recently stated that the Omicron variant of has a lower chance of causing severe illness and death compared with the flu, hence China should continue to optimize its epidemic control policies.",ChinaDaily,China
"China strongly opposed a US report on Chinese military development on Tuesday. ""China is committed to the path of peaceful development and a national defense policy that is defensive in nature,"" a spokesman for the Ministry of National Defense said.",ChinaDaily,China
President Xi Jinping will attend the first China-Arab States Summit and the China-GCC Summit in Riyadh and pay a state visit to Saudi Arabia from December 7 to 10.,ChinaDaily,China
"A super-sized snowman is being built on the bank of the Songhua River in China's Harbin. It's expected to become a new landmark in the ""ice city.""",ChinaDaily,China
"As China continues to optimize its COVID-19 policies, more places are expected to ramp up foreign trade and economic development.",ChinaDaily,China
"A photo exhibition showcasing friendly exchanges and cooperation between China and Arab countries opened on Wednesday in Riyadh, Saudi Arabia.",ChinaDaily,China
"Retail sales of China's new energy passenger cars came in at about 598,000 units in November, up 58.2 percent year-on-year.",ChinaDaily,China
"China will constantly raise the competitiveness of domestic brands and promote them into world-famous brands, as more Chinese brands are going global, government officials and industry leaders said during the 2022 China Brand Forum in Beijing on Thursday.",ChinaDaily,China
"China on Thursday rolled out a scheme to guide those in need on how to properly take a COVID-19 antigen self-test, including people who want to take a test, those who work in crowded places and the elderly.",ChinaDaily,China
"Firas Fadel Hassan, the editor of United Arab Emirates News Agency who lived and studied in Beijing for 6 years, said he hopes that Chinese President Xi Jinping’s visit to Saudi Arabia will enable Arab countries, China and other countries to join hands to get through challenges.",ChinaDaily,China
"Miraz Ahmed Badrais, a Saudi Arabian girl, shared her thoughts and feelings about the relations between China and Arab countries. Watch the video to find out what local food and beautiful scenery she would like to recommend.",ChinaDaily,China
"Combating the winter chill has led to high demand for China-made electrical appliances, including blankets, heaters and heat pumps, with one report suggesting inquiries from European buyers have increased fivefold for some items.",ChinaDaily,China
President Xi Jinping is in Riyadh to attend the first China-Arab States Summit and the China-GCC Summit and pays a state visit to Saudi Arabia from Dec 7 to 10. Why are China and Arab countries holding the first summit? What can we expect from it ? Watch this video.,ChinaDaily,China
"China on Thursday voiced firm objection to the United State's two new arms sales to the region, urging Washington to stop military contacts with the island and not create new tense elements to the situation across the Taiwan Straits.",ChinaDaily,China
China's pet health market is becoming just another treasure trove of opportunities for animal medicine producers and medical care providers.,ChinaDaily,China
"Major adjustments have been made to China's control policies, according to a 10-point notice released by the National Health Commission on Wednesday. Below are some of the key changes, to help you keep up to date. (3/3)",ChinaDaily,China
"Major adjustments have been made to China's control policies, according to a 10-point notice released by the National Health Commission on Wednesday. Below are some of the key changes, to help you keep up to date. (2/3)",ChinaDaily,China
"Major adjustments have been made to China's control policies, according to a 10-point notice released by the National Health Commission on Wednesday. Below are some of the key changes, to help you keep up to date. (1/3)",ChinaDaily,China
Ice and snow are becoming a new engine for local rural revitalization and a new way for farmers to get rich in winter in Northeast China's Jilin province.,ChinaDaily,China
"Huang Runqiu, president of the 15th meeting of the Conference of the Parties to the Convention on Biological Diversity and China's minister of ecology and , talks about China's future plans on better conserving biodiversity.",ChinaDaily,China
"Public places in China should no longer require proof of negative nucleic acid testing results or check the digital health codes except for elderly care and social welfare centers, medical facilities, nursery care centers and primary and middle schools.",ChinaDaily,China
"China urged the US to stop military contacts with the region and refrain from creating tension to the situation across the Taiwan Straits, FM spokeswoman Mao Ning said after the State Department approved two new arms sales to Taiwan.",ChinaDaily,China
"China will work with Arab states to carry forward their traditional friendship; jointly build a China-Arab community with a shared future in the new era and keep expanding cooperation, President Xi Jinping said.",ChinaDaily,China
A large number of freshwater sponges have been found recently in the Xishui national nature reserve of Southwest China's Guizhou province.,ChinaDaily,China
Computing powers up in China,ChinaDaily,China
"Northwest China's Gansu province will cooperate with Saudi Arabia on afforestation missions and help it combat desertification, according to the provincial foreign affairs office.",ChinaDaily,China
China further optimized its control policies in a 10-point notice released on Wednesday. Here are some of the key adjustments.,ChinaDaily,China
"Internet has already become an important platform for minors to study, get entertained and have social contact. Let's look at the facts and figures on minors' use of internet in China.",ChinaDaily,China
"Energy, information technology, infrastructure and space are some of the key fields of cooperation between China and Saudi Arabia that will yield huge socioeconomic benefits as both countries seek to achieve sustainable development, experts said.",ChinaDaily,China
Species that are enjoying greater protection in China's northeastern region,ChinaDaily,China
"The districts of Guangzhou, South China's Guangdong province, have opened green channels for the elderly to get vaccinated.",ChinaDaily,China
"In partnership with Saudi Arabia, China can help restore security and peace in the Middle East, which as well as benefitting people in the region, will also benefit the Chinese economy.",ChinaDaily,China
"Kuaizhou 11, the newest carrier rocket model developed by China Aerospace Science and Industry Corp, completed its first successful flight on Wednesday morning, lifting an experimental satellite into , according to the company.",ChinaDaily,China
"Straddling the provinces of Jilin and Heilongjiang, the Northeast China Tiger and Leopard National Park provides a dedicated home for native .",ChinaDaily,China
Scientists from Saudi Arabia will soon have the opportunity to carry out an experiment aboard China's Tiangong space station that is expected to help with the design and production of high-efficiency solar cells.,ChinaDaily,China
"The C919, China's first domestically developed narrow-body passenger jet, netted 300 new orders in November, with the first such aircraft due to be delivered this month.",ChinaDaily,China
"Unity and collaboration between China and Arab nations is set for a significant boost after President Xi Jinping arrived in Saudi Arabia's capital, Riyadh, on Wednesday for a state visit.",ChinaDaily,China
"What do you know about Saudi Arabia? Peng's vlog is in Riyadh, capital of the Gulf Arab country, to cover the first China-Arab States Summit. Travel with her to a local amusement park and get a closer look at the city.",ChinaDaily,China
"Duan Lianru from the Hunchun bureau of the Northeast China Tiger and Leopard National Park is responsible for identifying the Siberian tigers according to patterns on their fur and giving them exclusive serial numbers, which aids scientific conservation.",ChinaDaily,China
More and more black-necked cranes have arrived at wetlands in Southwest China's autonomous region to spend winter this year.,ChinaDaily,China
