Text,Media,GPE
Thousands of people have joined rallies in the capital Ulaanbaatar’s Sukhbaatar Square following allegations that government officials profited from illegal sales of coal to China.,SCMPNews,China
People with mild or no Covid symptoms can now isolate at home. The easing of the quarantine measure comes as China takes steps to reopen.,SCMPNews,China
Tech war: China’s embattled semiconductor sector sees first signs of relief from US sanctions,SCMPNews,China
"Coronavirus: Mainland China’s easing should spur Hong Kong to ask for border reopening, business leaders and health experts say",SCMPNews,China
China Covid: capital Beijing unveils 12-point plan to ‘prop up’ economy,SCMPNews,China
"China calls on Japan to shun bloc confrontation, sensitive issues like Taiwan",SCMPNews,China
People with mild or no Covid symptoms can now isolate at home. The easing of the quarantine measure comes as China takes steps to reopen.,SCMPNews,China
Are we finally seeing an end to China’s strict ‘zero-Covid’ policy? Find out more in this week’s Global Impact edition.,SCMPNews,China
"Tesla launches cheaper EVs in Thailand, competing with China",SCMPNews,China
"China to make ‘dynamic adjustments’ to zero-Covid, top envoy tells US business group",SCMPNews,China
Thousands of people have joined rallies in the capital Ulaanbaatar’s Sukhbaatar Square following allegations that government officials profited from illegal sales of coal to China.,SCMPNews,China
Will South Korea’s new foreign voting bill stir up ‘anti-China sentiment’?,SCMPNews,China
"China’s chip imports record steepest drop this year amid manufacturing disruptions, tech war with US, economic headwinds",SCMPNews,China
EU pushes ahead with WTO cases against China over Lithuania coercion and hi-tech licences,SCMPNews,China
"‘China’s Hawaii’ rolls out discounts, goodies to lure winter tourists",SCMPNews,China
Why China aren’t at Fifa World Cup 2022 – and what could boost their chances,SCMPNews,China
China’s economic rise is in part thanks to its political elites,SCMPNews,China
"China relaxes Covid-19 controls, allows home isolation for elderly and vulnerable residents",SCMPNews,China
Xi heads to Riyadh in boost for China’s ties with the Middle East,SCMPNews,China
China to aim for ‘overall improvement in economic performance’ in 2023 as top-level Politburo sets tone,SCMPNews,China
"China’s Anta may sell shares of Amer, the owner of Arc’teryx, Atomic, Salomon, Wilson and other sports brands",SCMPNews,China
"China trade: exports and imports contract in November, missing expectations",SCMPNews,China
"Most Canadians support pivot away from China trade, poll shows",SCMPNews,China
China’s Covid shift fails to ease ‘deep concern’ in India about supply chain problems,SCMPNews,China
"Biggest China bond sell-off in 3 years bodes well for stocks on signs of economic growth momentum, analysts say",SCMPNews,China
China economy: 2023 recovery on cards as Beijing starts shift from zero-Covid policy,SCMPNews,China
"Covid-19: China reopening presents ‘great opportunity to buy’ Chinese stocks, analysts at Bank of America unit say",SCMPNews,China
"US and Australia deepen defence ties, vow to check ‘dangerous’ China",SCMPNews,China
China Covid shift an opportunity to push for border reopening,SCMPNews,China
4/5: 2023 ‘most transformative year’ for US military to counter China: Pentagon,SCMPNews,China
1/5: How China hopes to chart path to soft landing as Covid restrictions ease,SCMPNews,China
How China hopes to chart path to soft landing after Covid restrictions start to ease,SCMPNews,China
Canada police suspend controversial contract with China-linked firm,SCMPNews,China
"Western Australia eager to expand China space research, investment with ‘science not bound by borders’",SCMPNews,China
"Likely US House speaker promotes China panel, naming an ardent hawk as its chair",SCMPNews,China
"US military faces ‘most transformative year’ to counter China in Indo-Pacific, says Pentagon",SCMPNews,China
"Register Hong Kong permanent residents to vote by default and allow those living in mainland China to cast ballots, pro-Beijing party says",SCMPNews,China
"As global digital divide grows, China shows how to achieve more with less",SCMPNews,China
China turns on the tap to Russian gas in Yangtze River Delta as new pipeline section opens early,SCMPNews,China
"China Premier Li Keqiang promises IMF, WTO, World Bank heads steady economic growth despite coronavirus",SCMPNews,China
Tech lay-offs in China extend into year-end as Bilibili and Weibo cut headcount in worsening economy,SCMPNews,China
"China’s Gen-Z consumers prep for flurry of ‘revenge’ spending, with pent-up demand set to benefit personal-care brands",SCMPNews,China
"China’s zero-Covid shift marked by cheers, some fears and tributes to late Wuhan hero Li Wenliang",SCMPNews,China
China Covid: British firms call for ‘clarity and stability’ after Beijing scraps some controversial virus curbs,SCMPNews,China
China’s Xiaomi loses top India business executive amid mounting challenges in the world’s second most-populous country,SCMPNews,China
42 Hong Kong candidates to compete in election next week for 36 spots on China’s legislature,SCMPNews,China
Why China may have more to offer Saudi Arabia than the US,SCMPNews,China
"‘A different way to view the past’: imperial China from a female perspective in elaborate scrolls, a sedan chair, golden crown and other artefacts",SCMPNews,China
Coronavirus in China: new guidelines support shift to living with Covid-19,SCMPNews,China
Taiwan joins US states in restricting TikTok as China’s hit video app faces renewed scrutiny,SCMPNews,China
Why what comes after China abandons ‘zero-Covid’ policy is worryingly unclear,SCMPNews,China
Netherlands eyes new curbs on selling chipmaking gear to China in deal with US,SCMPNews,China
"China, Saudi Arabia sign 34 energy and investment deals during Xi visit",SCMPNews,China
Shanghai Disneyland reopens as China eases anti-Covid measures,SCMPNews,China
Why is Saudi Arabia looking to China to buy weapons after years of arms deals with the US?,SCMPNews,China
China vows to crack down on local authorities taking ‘excessive’ approach,SCMPNews,China
"Alibaba, Tencent fuel stock rebound as China eases more Covid measures in bullish signal for reopening",SCMPNews,China
"China’s export-starved regions roll out chartered flights, subsidies to seek out orders",SCMPNews,China
US manufacturers with ties to China applaud easing of Covid-19 restrictions,SCMPNews,China
China’s Xi Jinping praised the event at a meeting with Qatar’s Sheikh Tamim. The two leaders met on the sidelines of a summit in Saudi Arabia.,SCMPNews,China
Why Uzbekistan and Kazakhstan’s hopes of using China as hedge against Russia could be doomed,SCMPNews,China
"China showcased its first home-grown passenger jet, designed to compete with the Boeing 737 and Airbus A320.",SCMPNews,China
WTO rules against Donald Trump’s metal tariffs in challenge brought by China and other countries,SCMPNews,China
Coronavirus: Beijing permits German residents in China to use BioNTech’s mRNA vaccine,SCMPNews,China
Is China stockpiling gold? 1 million ounces added in November amid Beijing’s asset diversification efforts,SCMPNews,China
"Coronavirus: China’s public health system in need of revamp, noted brain scientist Rao Yi says after bout of Covid",SCMPNews,China
Fearmongering Pentagon steps up its threat inflation of China,SCMPNews,China
"China showcased its first home-grown passenger jet, designed to compete with the Boeing 737 and Airbus A320.",SCMPNews,China
"China should focus on preventing serious Covid cases, top expert says",SCMPNews,China
"China swipes at US over possible sanctions for alleged illegal fishing, human rights",SCMPNews,China
China punishes online pharmacies for price gouging on Covid-19 medication,SCMPNews,China
NetEase doubles down on video gaming tech adoption in major deal to develop smart robots for China’s construction industry,SCMPNews,China
"Taiwan voices ‘regret, dissatisfaction’ as China blocks more seafood exports",SCMPNews,China
Panic in Beijing as China’s Covid easing catches city off guard,SCMPNews,China
"China has lifted most of its stringent Covid controls. Some people are excited, while others fear they will catch Covid.",SCMPNews,China
"EU strikes lithium deal with Chile in bid to beat China to precious, vast reserves",SCMPNews,China
China and US officials meet over North Korea ballistic missile launches Washington deems violations,SCMPNews,China
"China GDP to top US, but not until around 2035, Goldman Sachs economists say",SCMPNews,China
Apple supplier Foxconn to invest US$500 million in India in supply chain diversification from China,SCMPNews,China
C919: first delivery to China Eastern Airlines marks aviation milestone,SCMPNews,China
"Stock traders pile into makers of cold medicines, antigen test kits as China’s shift from zero-Covid spurs demand",SCMPNews,China
"China has lifted most of its stringent Covid controls. Some people are excited, while others fear they will catch Covid.",SCMPNews,China
China-Saudi ties upgraded as Xi pledges priority status for Riyadh,SCMPNews,China
China-Saudi ties upgraded as Xi pledges priority status for Riyadh,SCMPNews,China
China travel queries bounce as Beijing eases Covid curbs,SCMPNews,China
"Hong Kong stocks extend rally on Alibaba, BYD gains as China pledges steady economic growth with reopening impetus",SCMPNews,China
Full honours for Xi shows China’s rise as US star fades in Middle East,SCMPNews,China
New Zealand’s Jacinda Ardern says no doubt China has become ‘more assertive’ in the Pacific,SCMPNews,China
"China has lifted most of its stringent Covid controls. Some people are excited, while others fear they will catch Covid.",SCMPNews,China
"China must expand renewable energy faster to reach climate goals and maintain economic growth, analysts say",SCMPNews,China
Senior US delegation to visit China in coming days,SCMPNews,China
China tipped to temper response to US sanctions on Tibet officials,SCMPNews,China
"From Van Gogh to Turner to fashion designer Paul Poiret, European art masterpieces come to China in ‘most ambitious’ period of cultural exchange",SCMPNews,China
China tries to boost yuan’s role in energy trade as Xi ends Saudi visit,SCMPNews,China
"As China’s zero-Covid rules ease, demand surges for rapid tests and medication",SCMPNews,China
China’s Xi Jinping praised the event at a meeting with Qatar’s Sheikh Tamim. The two leaders met on the sidelines of a summit in Saudi Arabia.,SCMPNews,China
‘Role model for us!’: flight attendant ‘too old’ to work in China goes overseas,SCMPNews,China
"China, Mongolia aim to stop spread of shared desert that threatens mining and agriculture on both sides",SCMPNews,China
"‘Illict’ Covid controls fuelling backlash in China, says government adviser",SCMPNews,China
"With China property-market deep freeze thawing, will boom times return soon?",SCMPNews,China
"China’s property policy ‘arrows’ set to rescue developers, but with buyers’ faith shaken, will boom times return soon?",SCMPNews,China
"China showcased its first home-grown passenger jet, designed to compete with the Boeing 737 and Airbus A320.",SCMPNews,China
China’s Xi Jinping praised the event at a meeting with Qatar’s Sheikh Tamim. The two leaders met on the sidelines of a summit in Saudi Arabia.,SCMPNews,China
US appeals dismissal of casino billionaire Steve Wynn’s China agent suit,SCMPNews,China
Central Asia’s hopes of using China as hedge against Russia face rough road,SCMPNews,China
"At first US-Africa summit in years, China and its inroads on the continent expected to cast long shadow",SCMPNews,China
"5-year-old farm boy who cooks, feeds goats and does repairs trends in China",SCMPNews,China
New era begins for China space project,SCMPNews,China
China’s market saviour or villain? Global funds attract social media attention in trillion-dollar stock rally as state funds stay out,SCMPNews,China
4 of 5: Taiwan joins US states in restricting TikTok as China’s hit video app faces renewed scrutiny,SCMPNews,China
3 of 5: China’s army of retirees seek return to work as economic toll on their families mounts,SCMPNews,China
1 of 5: Coronavirus: prices may come down in Hong Kong as cross-border truck drivers given green light for direct pickups in mainland China,SCMPNews,China
China’s army of retirees seek return to work as economic toll on their families mounts,SCMPNews,China
"In Africa, China is building influence, brick by brick",SCMPNews,China
Senior US diplomats visit China in wake of Bali talks but little hope of a full thaw,SCMPNews,China
Britain defends China actions after calls to get tough with diplomats accused of beating up Hong Kong protester,SCMPNews,China
China fills year-old EU envoy void by naming new ambassador,SCMPNews,China
Is China doubling down on assimilation of its ethnic minorities?,SCMPNews,China
China might be back to pre-Covid normal by mid-2023: Zhong Nanshan,SCMPNews,China
China and US clash again after media tycoon Jimmy Lai convicted of fraud by Hong Kong court,SCMPNews,China
Why China’s ‘zero-Covid’ upheaval holds both promise and peril for the country’s future,SCMPNews,China
‘Grim reality’ of China threat reason to raise military budget: Japan lawmaker,SCMPNews,China
New US B-21 stealth bomber heightens strike gap with China – but missiles may help close it,SCMPNews,China
"Coronavirus: pandemic rules to ease for Hong Kong’s cross-border truck drivers, allowing direct delivery and pickup in mainland China",SCMPNews,China
Why US calls for China to act over North Korean missiles may test limits of Beijing’s influence,SCMPNews,China
"PwC to invest in 1 billion yuan training institute in China’s Sanya, partners with international business schools such as INSEAD",SCMPNews,China
‘Her baby will have muscles’: pregnant woman’s workouts cause debate in China,SCMPNews,China
South China Sea: Taiwan’s live-fire drills irked Vietnam. Was Beijing the real target?,SCMPNews,China
China’s next challenge: regain trust and confidence after three years of zero-Covid policy,SCMPNews,China
"US must ‘play catch-up’ to China’s investment in Africa, commerce official says",SCMPNews,China
"China’s central economic work conference: what can be expected, and why is it important?",SCMPNews,China
"3/5: China’s Li Qiang makes speech for the State Council, hinting at premier’s job ahead",SCMPNews,China
2/5: Lack of road map for China’s coronavirus U-turn sparks confusion,SCMPNews,China
India’s toy industry poised to challenge China as New Delhi readies new subsidy,SCMPNews,China
The right balance for video game industry in China,SCMPNews,China
Japan to join US effort to tighten chip exports to China,SCMPNews,China
How China is helping Middle East economies pivot away from Gulf oil,SCMPNews,China
New Zealand has a great relationship with China. But for how much longer as US pressure grows?,SCMPNews,China
"US, Asian allies go it alone on North Korean sanctions as China, Russia block UN moves",SCMPNews,China
"Chinese flights surge, just not overseas yet – and that keeps travellers’ money in China’s economy",SCMPNews,China
"China food security: bumper grain harvest defies year full of challenges, and it could affect global food prices",SCMPNews,China
"China’s Li Qiang makes speech for the State Council, hinting at premier’s job ahead",SCMPNews,China
"Unidentified gunmen attack China hotel in Afghan capital, two people injured in escape jump from windows",SCMPNews,China
Bank of China offers customers e-laisee to promote retail use of digital yuan in Hong Kong,SCMPNews,China
China’s internet censors target the technology behind deepfakes to curb online disinformation,SCMPNews,China
"Mainland China targets Taiwan with booze ban as import rejections top 2,400 since last October",SCMPNews,China
"‘Did you grow up drinking dew?’: judge in China scolds 3 sons for neglecting paralysed elderly mum, orders them take turns looking after her",SCMPNews,China
Coronavirus: China pushes local health authorities to keep rural populations safe from wave of infection,SCMPNews,China
China develops hypersonic ski-jump technology for space travel,SCMPNews,China
China’s relaxation of ‘zero-Covid’ controls comes at a crucial time for Hong Kong property,SCMPNews,China
China – the reluctant debt relief leader in a debt-distressed world,SCMPNews,China
Global Impact: Xi Jinping urges China to ‘write a new chapter of socialism with Chinese characteristics’ after Jiang Zemin’s death,SCMPNews,China
‘Shuan Q very much’: China’s top 10 most popular online slang revealed,SCMPNews,China
China’s richest woman sells shares in property unit for US$649 million,SCMPNews,China
What awaits China as zero-Covid is eased? Hong Kong seen to offer deadly clue,SCMPNews,China
India wants to unseat China as the new ‘factory of the world’. But it won’t be easy,SCMPNews,China
"Climate-based tariffs by US, EU on Chinese steel and aluminium would ‘set a concerning precedent for China’",SCMPNews,China
"4/5: ‘Natural partners’ China, Australia ‘rebalancing the equation’ after 50 years",SCMPNews,China
3/5: Beijing hospitals under pressure after China’s sudden zero-Covid switch,SCMPNews,China
Beijing hospitals battle staff shortage and patient influx after China’s sudden zero-Covid switch,SCMPNews,China
"China has taken advantage of trade and human rights ‘delinking’ 20 years ago, say US lawmakers",SCMPNews,China
"China, Australia ‘natural partners’, ex-diplomat says, but are ‘rebalancing the equation’ after 50 years",SCMPNews,China
"China marked the 85th anniversary of the Nanking massacre in the lead-up to World War II, with a national memorial ceremony on December 13, 2022.",SCMPNews,China
US lawmakers unveil bipartisan bid to ban China’s TikTok,SCMPNews,China
Blizzard asks World of Warcraft players in China to download game data before its partnership with NetEase ends,SCMPNews,China
Why investors should be wary of narrative of China’s economic doom,SCMPNews,China
China’s internet censor targets mobile apps in latest tech crackdown,SCMPNews,China
"China marked the 85th anniversary of the Nanking massacre in the lead-up to World War II, with a national memorial ceremony on December 13, 2022.",SCMPNews,China
Taiwan lawmaker says ‘no reason’ mainland China won’t lift Kinmen Kaoliang Liquor ban,SCMPNews,China
"‘We can live together’, Norway ex-minister says of West and China",SCMPNews,China
"China, India at odds over trigger for troop brawl at Himalayan border",SCMPNews,China
China digital currency: Alipay gives e-CNY a lift by offering it as express payment option on Alibaba’s e-commerce platforms,SCMPNews,China
China can safely exit zero-Covid by giving local cadres the right incentive,SCMPNews,China
