Text,Media,GPE
Can China balance its needs for energy security and its commitments to climate? Listen to this week’s “Drum Tower” podcast with and,TheEconomist,China
"China believes it can push its territorial claims aggressively, while still courting Japanese investment. Japan wants to deepen its security ties with America and discourage China from starting a war over Taiwan; yet keep trade flowing",TheEconomist,China
"Xiao Qiang of the University of California, Berkeley, estimates that 10m people are using VPNs daily in China, up from about 2m at the pandemic’s outset",TheEconomist,China
"As China drops many of its harshest pandemic-related controls, infections will surge. Ensuring that older people are fully vaccinated and up to date with booster shots will be critical to keeping deaths to a minimum",TheEconomist,China
How are China’s needs for energy security undermining its own ambitious climate pledges? and find out on “Drum Tower”,TheEconomist,China
"Even in a notoriously murky industry, China stands out. Some estimates put the size of its fleet at over 3,600 boats, a significant number of which are state-­owned",TheEconomist,China
Both China and Japan view each other primarily as a potential threat. China’s aggressiveness is the main new source of tension. Even reviving meaningful dialogue between the two countries will not be easy,TheEconomist,China
China is building more wind and solar farms than any other country in the world—yet also continuing to construct more coal-fired power stations. Why? On “Drum Tower” and debate these climate contradictions,TheEconomist,China
"As the state has failed to do its job, people are helping themselves. But the government must act. In a country the size of China, even small steps could save many lives",TheEconomist,China
Indian policymakers used to be sullenly averse to India being seen as part of an anti-China bloc. That appears to no longer be the case,TheEconomist,China
"A colder winter would further deplete gas storage tanks, risking rationing towards the end of the season, especially if China demands more liquefied natural gas",TheEconomist,China
♦️ The Federal Reserve raises its benchmark interest rate by half a percentage point. ♦️ Economic activity slows in China. ♦️ Peru declares a state of emergency to quell protests by supporters of Pedro Castillo. Catch up on today’s news ⬇️,TheEconomist,China
"On our “Drum Tower” podcast this week, and find out how extreme weather events in China are changing the national conversation on climate",TheEconomist,China
Getting China’s old people vaccinated has been slow work,TheEconomist,China
"With China now looming large, the European Union will hope to regain influence in the region",TheEconomist,China
"Xi Jinping “intends to put China at the centre of an alternative, anti-Western grouping that includes much of the world’s population”, argues the Princeton professor in a guest essay",TheEconomist,China
"The political concerns of her novels—power, class, money and gender—resound deeply, but differently, in China, where discussion of such issues is inhibited",TheEconomist,China
"In China, covid is still worse than the ﬂu. That will be true until the country reaches the levels of immunity seen in the West, and until it has enough drugs and intensive­-care beds to treat most who need them",TheEconomist,China
It is hard to see how high-altitude brawls between China and India in the Himalayas advance China’s interests overall,TheEconomist,China
China is building more wind and solar farms than any other country in the world—yet also continuing to construct more coal-fired power stations. Why? On “Drum Tower” and debate these climate contradictions,TheEconomist,China
"India is still not in the Western camp. But the more Himalayan trouble it faces from China, the further it tilts towards it",TheEconomist,China
Both China and Japan view each other primarily as a potential threat. China’s aggressiveness is the main new source of tension. Even reviving meaningful dialogue between the two countries will not be easy,TheEconomist,China
"Xi Jinping “intends to put China at the centre of an alternative, anti-Western grouping that includes much of the world’s population”, argues the Princeton professor in a guest essay",TheEconomist,China
Can China balance its needs for energy security and its commitments to climate? Listen to this week’s “Drum Tower” podcast with and,TheEconomist,China
"India is still not in the Western camp. But the more Himalayan trouble it faces from China, the further it tilts towards it",TheEconomist,China
How are China’s needs for energy security undermining its own ambitious climate pledges? and find out on “Drum Tower”,TheEconomist,China
Zanu­-PF has so ruined Zimbabwe’s economy that it can’t provide food to almost four-tenths of people in the countryside who are at risk of starving. Yet it has found the wherewithal to build a snazzy surveillance apparatus with the help of China’s regime,TheEconomist,China
Indian policymakers used to be sullenly averse to India being seen as part of an anti-China bloc. That appears to no longer be the case,TheEconomist,China
"China’s under-­vaccinated population has fewer antibodies, and its jabs are less eﬀective than those in the West at preventing severe disease",TheEconomist,China
"We have built a model that calculates the trajectory of China’s outbreak under diﬀerent scenarios based on estimates of the rates at which people become infected, get sick, recover or die. The results are shocking",TheEconomist,China
In China “zero covid”—the policy the authorities call “dongtai qingling” (“dynamic clearing to zero”)—might be the obvious word of this year. But our language columnist has chosen another,TheEconomist,China
"China is now abruptly learning to live with the virus. Various lines of propaganda mes­saging are being tested to explain this about­-face, emphasising the party’s wisdom and the Chinese people’s exceptional capacity for self­-sacriﬁce and discipline",TheEconomist,China
"The political concerns of her novels—power, class, money and gender—resound deeply, but differently, in China, where discussion of such issues is inhibited",TheEconomist,China
"Zimbabwe’s government is keen to promote the idea that it is all­-seeing. Its ambitions coalesce in a huge new data centre, which was built with China’s help. What this means in practice is murky",TheEconomist,China
"Officials are saying that the Omi­cron sub-­variant of covid­-19 spreading across China is rather mild. If the government had prepared properly, they might be right",TheEconomist,China
Can China balance its needs for energy security and its commitments to climate? Listen to this week’s “Drum Tower” podcast with and,TheEconomist,China
Indian policymakers used to be sullenly averse to India being seen as part of an anti-China bloc. That appears to no longer be the case,TheEconomist,China
"2022 saw some dark moments with war in Ukraine, clashes over zero covid in China and political chaos in Britain. But these memes let people “chuckle to themselves”",TheEconomist,China
"On our “Drum Tower” podcast this week, and find out how extreme weather events in China are changing the national conversation on climate",TheEconomist,China
China’s Communist Party prepares to spin its way out of a rout,TheEconomist,China
Reading Sally Rooney in China,TheEconomist,China
"Modelling a covid-19 epidemic is especially difficult in China, where the data are often un­reliable. But there is enough data available to produce an informed estimate of where things are headed",TheEconomist,China
♦️ The House committee investigating the Capitol riot recommends charging Donald Trump with four federal crimes. ♦️ China scrambles to strengthen its health-care system. ♦️ We look back at the year in politics. Follow today’s news 👇,TheEconomist,China
China’s frontier aggression has pushed India to the West,TheEconomist,China
"The Wenzhounese are famed in China for leaving their home town to do business elsewhere, and excelling at it. We take a look at their impact on business and society",TheEconomist,China
"If China does not manage to overtake America by the early 2030s, it never will, according to new research",TheEconomist,China
"Bertrand Russell’s book “The Pro­blem of China” remains relevant a century later, oﬀering enough wisdom to oﬀset its occasional lapses into folly",TheEconomist,China
"Xi Jinping has more resources at his disposal than any despot in history. Yet China is also weaker than it might otherwise be, thanks to its president’s own choices",TheEconomist,China
What to make of China’s claims about covid,TheEconomist,China
"“Spring Landscape” by Du Fu is one of China’s most celebrated poems. Written over 1,000 years ago, what makes it still resonate today? Listen to our “Drum Tower” podcast with hosts and",TheEconomist,China
"The best of our coverage on China, landing in your inbox every Friday. Sign up for our newsletter, Drum Tower",TheEconomist,China
China’s problems at home are mounting. Xi Jinping will find them difficult to navigate in 2023,TheEconomist,China
Pandemic fatigue set in among audiences just as the war in Ukraine began. Only when protests erupted in November in China did covid-19 briefly recapture readers’ attention,TheEconomist,China
"“Spring Landscape” by Du Fu is one of China’s most celebrated poems. Written over 1,000 years ago, what makes it still resonate today? Listen to our “Drum Tower” podcast with hosts and",TheEconomist,China
"Among Europe’s 1.7m China-born immigrants, people with links to just one city—Wenzhou (and the neighbouring county of Qingtian, which historically was part of Wenzhou)—form the majority",TheEconomist,China
Critics knock the great British philosopher for failing to spend much time in the countryside and holding China to diﬀerent standards to other countries,TheEconomist,China
"Tang dynasty poetry is not just integral to high culture in China, it’s at the core of Chinese identity in good times and bad. Listen to our “Drum Tower” podcast",TheEconomist,China
The world in 2023 is a far more challenging place for Xi Jinping as he starts his third five-year term as China’s party chief,TheEconomist,China
China’s economy faces near-term threats to both supply and demand. The bigger threat is to confidence and spending,TheEconomist,China
"Bertrand Russell believed that China, with its resources, pop­ulation and patriotic spirit, could become “the greatest power in the world after the United States”. But he also of­fered a warning",TheEconomist,China
Ending its “zero-covid” policy will be a great boon to China’s economy—eventually,TheEconomist,China
"The Wenzhounese are famed in China for leaving their home town to do business elsewhere, and excelling at it. We take a look at their impact on business and society",TheEconomist,China
Fatalities on a large scale will raise questions in China about whether weaknesses in the country’s health-care system may have contributed to people’s suffering. It would not be the first time for such soul-searching,TheEconomist,China
"Tang dynasty poetry is not just integral to high culture in China, it’s at the core of Chinese identity in good times and bad. Listen to our “Drum Tower” podcast",TheEconomist,China
China has been the world’s most populous country for hundreds of years. But it is now suffering from a demographic slump,TheEconomist,China
In the West poetry is a minority pursuit; in China it’s woven into people’s lives. Can this ancient poetry come alive to readers who speak no Chinese?,TheEconomist,China
China has been the world’s most populous country for hundreds of years. But it is now suffering from a demographic slump,TheEconomist,China
"Among Europe’s 1.7m China-born immigrants, people with links to just one city—Wenzhou (and the neighbouring county of Qingtian, which historically was part of Wenzhou)—form the majority",TheEconomist,China
"“Spring Landscape” by Du Fu is one of China’s most celebrated poems. Written over 1,000 years ago, what makes it still resonate today? Listen to our “Drum Tower” podcast with hosts and",TheEconomist,China
"If China’s economy revives in 2023, its demand for oil and gas will surge, squeezing global markets further. Momentum will build to create a better energy system. But what will this look like?",TheEconomist,China
"Russia’s invasion of Ukraine has shattered the norm that borders should not be changed by force. But the greater threat to the world order, according to America, comes from China",TheEconomist,China
Pandemic fatigue set in among audiences just as the war in Ukraine began. Only when protests erupted in November in China did covid-19 briefly recapture readers’ attention,TheEconomist,China
The colossal housing market in mainland China tends to absorb most of the attention when it comes to the risk of property-related blow-ups in Asia. But excesses in other parts of the region should also spark serious concern for 2023,TheEconomist,China
"Tang dynasty poetry is not just integral to high culture in China, it’s at the core of Chinese identity in good times and bad. Listen to our “Drum Tower” podcast",TheEconomist,China
"Data from Baidu, China’s leading search engine, strongly suggest that the country’s current surge in cases dwarfs any previous increase",TheEconomist,China
"Russia’s invasion of Ukraine and China’s military build-up: in 2022, a new era of big-power rivalry began",TheEconomist,China
Understand what the world makes of China—and what China makes of the world. Get weekly analysis from inside China and the places where it seeks to extend its influence. Subscribe to our newsletter Drum Tower,TheEconomist,China
"The Wenzhounese are famed in China for leaving their home town to do business elsewhere, and excelling at it. We take a look at their impact on business and society",TheEconomist,China
China has been the world’s most populous country for hundreds of years. But it is now suffering from a demographic slump,TheEconomist,China
"Among Europe’s 1.7m China-born immigrants, people with links to just one city—Wenzhou (and the neighbouring county of Qingtian, which historically was part of Wenzhou)—form the majority",TheEconomist,China
"China has gone from being a country with an incredibly small number of infections to, perhaps, the world’s largest covid hotspot",TheEconomist,China
The American-shaped world order may be violently undone by Russia and China,TheEconomist,China
Some experts argue that China has reached the peak of its powers. Xi Jinping is unwilling to change course. What might this mean for the country in 2023?,TheEconomist,China
"The only big economy that lacks any tension between fiscal and monetary policies is China, which is not suffering from high inflation. But that is because its growth has slowed, which is no good thing",TheEconomist,China
China has been the world’s most populous country for hundreds of years. But it is now suffering from a demographic slump,TheEconomist,China
"Data from Baidu, China’s leading search engine, strongly suggest that the country’s current surge in cases dwarfs any previous increase",TheEconomist,China
"As cases surge, China says it will end its isolation",TheEconomist,China
Pandemic fatigue set in among audiences just as the war in Ukraine began. Only when protests erupted in November in China did covid-19 briefly recapture readers’ attention,TheEconomist,China
China’s economy faces near-term threats to both supply and demand. The bigger threat is to confidence and spending,TheEconomist,China
What if the friendship “with no limits” between Russia and China turns into an actual alliance? We examine what a new era of big-power rivalry means for America and the world,TheEconomist,China
Understand what the world makes of China—and what China makes of the world. Sign up for our newsletter Drum Tower to get our correspondents’ insights and observations from inside China and the places where it seeks to extend its influence,TheEconomist,China
